Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
21/01/2015 00.00;0.14674591229648273;0.14545287026414785;0.1558322528930932;0.15044077478836337;0.00449323799796831
22/01/2015 00.00;0.1447070853827318;0.14545287026414785;0.15473592968959832;0.15150272521277613;0.005722863992073364
23/01/2015 00.00;0.14572650624273834;0.14545287026414785;0.15692857609658806;0.15256467563718892;0.006925975487556849
26/01/2015 00.00;0.1447070853827318;0.14444276569526718;0.14925431341108786;0.14619297283786023;0.00896965302263135
27/01/2015 00.00;0.14368766452272524;0.14747307892089453;0.1558322528930932;0.15362661063763208;0.014444360094312188
28/01/2015 00.00;0.1447070853827318;0.14444276569526718;0.1558322528930932;0.15044077478836337;0.00294190065024958
29/01/2015 00.00;0.1447070853827318;0.14747307892089453;0.15692857609658806;0.15468856131489683;0.011039518529851586
30/01/2015 00.00;0.14776533339921488;0.14848318324926787;0.15912120658037135;0.15362661063763208;0.01039631304962146
02/02/2015 00.00;0.14572650624273834;0.14444276569526718;0.1558322528930932;0.15150272521277613;0.003680329299664277
03/02/2015 00.00;0.14572650624273834;0.14545287026414785;0.15692857609658806;0.15150272521277613;0.005990076979302658
04/02/2015 00.00;0.14572650624273834;0.1464629745925212;0.1558322528930932;0.15044077478836337;0.00852821849578582
05/02/2015 00.00;0.14368766452272524;0.1424225717094676;0.15144695981807757;0.14725492351512498;0.0065664789840654625
06/02/2015 00.00;0.13960998083997342;0.14040236305272089;0.15144695981807757;0.14831687393953777;0.0046240681018983945
09/02/2015 00.00;0.14164882280271213;0.1424225717094676;0.15144695981807757;0.14725492351512498;0.005490331866601404
10/02/2015 00.00;0.14062940194270557;0.14040236305272089;0.15144695981807757;0.14725492351512498;0.0021776649762442844
11/02/2015 00.00;0.14572650624273834;0.14747307892089453;0.1558322528930932;0.15468856131489683;0.017707482308461697
12/02/2015 00.00;0.14776533339921488;0.1464629745925212;0.1558322528930932;0.15150272521277613;0.005929425829716809
13/02/2015 00.00;0.1447070853827318;0.14444276569526718;0.15473592968959832;0.15044077478836337;0.005127405920473791
16/02/2015 00.00;0.14368766452272524;0.1424225717094676;0.1525432832826086;0.14937882436395056;0.005235205846817833
17/02/2015 00.00;0.14164882280271213;0.14040236305272089;0.15144695981807757;0.14619297283786023;0.004326039521502432
18/02/2015 00.00;0.14062940194270557;0.14040236305272089;0.15144695981807757;0.14725492351512498;0.004003565358138492
20/02/2015 00.00;0.14062940194270557;0.13939225872434752;0.15144695981807757;0.14619297283786023;0.0023171516903438757
23/02/2015 00.00;0.13960998083997342;0.13939225872434752;0.14925431341108786;0.14406907198903468;0.003364007919501803
24/02/2015 00.00;0.14062940194270557;0.13838215439597418;0.14596535972380967;0.14088323613976592;0.00461067457122935
25/02/2015 00.00;0.1355323122062094;0.13535184117034682;0.14267638985228892;0.13875933529094037;0.00779349185172387
26/02/2015 00.00;0.13349347048619625;0.13232154285617387;0.14267638985228892;0.13982128571535316;0.0035451985585090856
27/02/2015 00.00;0.1345128913462028;0.13535184117034682;0.1448690365203148;0.14088323613976592;0.004875273974692003
02/03/2015 00.00;0.1345128913462028;0.13535184117034682;0.14596535972380967;0.14194518656417873;0.003393298807807934
03/03/2015 00.00;0.1355323122062094;0.13535184117034682;0.1448690365203148;0.13982128571535316;0.002482281251156162
04/03/2015 00.00;0.1345128913462028;0.13232154285617387;0.14267638985228892;0.13875933529094037;0.004306330401713999
05/03/2015 00.00;0.1345128913462028;0.13434173684197345;0.1448690365203148;0.14088323613976592;0.0028620850489883463
06/03/2015 00.00;0.1345128913462028;0.13333164718454724;0.1448690365203148;0.13982128571535316;0.0025655267523736164
09/03/2015 00.00;0.13247404962618972;0.13131143852780053;0.14158006664879405;0.13663543418926283;0.0027944652573314455
10/03/2015 00.00;0.13145462852345755;0.1292912296305465;0.1404837434452992;0.13557348376485004;0.0014465863737757715
11/03/2015 00.00;0.12839636594343787;0.1272710209737998;0.1371947738348146;0.13344958291602446;0.001962827933306464
12/03/2015 00.00;0.12737694508343134;0.1292912296305465;0.13609845063131976;0.13663543418926283;0.0018243756770336688
13/03/2015 00.00;0.130435207663451;0.1292912296305465;0.13829109703830947;0.13451153334043722;0.0024459124213003737
16/03/2015 00.00;0.12941578680344445;0.1272710209737998;0.13500214308999514;0.13026374681390376;0.004185790912292564
17/03/2015 00.00;0.12635752422342478;0.12424070798867975;0.13390581988650027;0.13026374681390376;0.002150823951146883
18/03/2015 00.00;0.12431869706694824;0.12222051376237283;0.13390581988650027;0.129201796389491;0.0019015232734489569
19/03/2015 00.00;0.12431869706694824;0.12424070798867975;0.13500214308999514;0.13026374681390376;0.0021803874021695353
20/03/2015 00.00;0.12329927620694169;0.12222051376237283;0.11965363390323731;0.11539645604324242;0.02092116960320219
23/03/2015 00.00;0.11412450303041928;0.11312957456650538;0.12074995710673217;0.1185823073164808;0.011193106248651191
24/03/2015 00.00;0.11514390908416366;0.11312957456650538;0.12074995710673217;0.1164584064676552;0.0036890947519923945
25/03/2015 00.00;0.1110662404503996;0.11110938058070578;0.11746098723521142;0.11327255494156489;0.003461245125940667
26/03/2015 00.00;0.10698855676764779;0.1060588586983317;0.11307569442123197;0.11008670366832654;0.003388834450024917
27/03/2015 00.00;0.10393029418762811;0.10504875436995836;0.11197938714094355;0.10902475324391372;0.003508067376223028
