Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
11/12/2008 00.00;0.008261731658955718;0.009333762471837787;0.007039892725444184;0.008261731658955718;0.0760091939183875
12/12/2008 00.00;0.004296100462656973;0.0067589314451239136;0.004022795843110962;0.004296100462656973;0.03093432536510267
15/12/2008 00.00;0.0026437541308658294;0.00804634695848085;0.004022795843110962;0.0026437541308658294;00.00
16/12/2008 00.00;0.004296100462656973;0.003540392661731574;0.004022795843110962;0.004296100462656973;0.010459791679492134
17/12/2008 00.00;0.0056179775280898875;0.0054715159317669775;0.005698960777740529;0.0056179775280898875;0.021774249056482068
18/12/2008 00.00;0.004296100462656973;0.0041841004184100415;0.004022795843110962;0.004296100462656973;0.022416195105064644
19/12/2008 00.00;0.0013218770654329147;0.002896684905053106;0.0026818638954073082;0.0013218770654329147;0.0138860362701518
22/12/2008 00.00;0.0019828155981493722;0.0019311232700354038;0.002011397921555481;0.0019828155981493722;0.006346019072303203
23/12/2008 00.00;0.0019828155981493722;0.001287415513356936;0.0026818638954073082;0.0019828155981493722;0.0023506329651980396
24/12/2008 00.00;0.0026437541308658294;0.002896684905053106;0.003352329869259135;0.0026437541308658294;0.003574382187989084
30/12/2008 00.00;0.0019828155981493722;0.0019311232700354038;0.003352329869259135;0.0019828155981493722;0.003407248305517881
05/01/2009 00.00;0.006939854593522803;0.0054715159317669775;0.003352329869259135;0.006939854593522803;00.00
06/01/2009 00.00;0.006939854593522803;0.00804634695848085;0.007039892725444184;0.0056179775280898875;0.0149173282949457
07/01/2009 00.00;0.006939854593522803;0.009333762471837787;0.007039892725444184;0.006939854593522803;0.034231421046580036
08/01/2009 00.00;0.004296100462656973;0.0041841004184100415;0.005698960777740529;0.004296100462656973;0.002696929305015267
09/01/2009 00.00;0.0056179775280898875;0.0054715159317669775;0.007039892725444184;0.0056179775280898875;0.0021499456896549663
12/01/2009 00.00;0.010905485789821546;0.013517862890247827;0.007039892725444184;0.010905485789821546;00.00
13/01/2009 00.00;0.026107072042300065;0.02413904087544255;0.011062688568555145;0.026107072042300065;00.00
14/01/2009 00.00;0.028750826173165895;0.036047634373994206;0.02782433791485082;0.028750826173165895;0.15042365584002623
15/01/2009 00.00;0.026107072042300065;0.028001287415513356;0.02212537713711029;0.026107072042300065;0.04815797842007067
16/01/2009 00.00;0.02742894910773298;0.029288702928870293;0.026483405967147166;0.02742894910773298;0.03350590805676186
19/01/2009 00.00;0.02478519497686715;0.026713871902156423;0.025142474019443514;0.02478519497686715;0.010863065479242727
20/01/2009 00.00;0.021810971579643092;0.022851625362085612;0.02078444518940664;0.021810971579643092;0.034137091696245916
21/01/2009 00.00;0.023463317911434238;0.026713871902156423;0.019443513241702983;0.023463317911434238;0.04060719881312355
22/01/2009 00.00;0.023463317911434238;0.025426456388799486;0.023466309084813945;0.023463317911434238;0.009701358379490236
23/01/2009 00.00;0.023463317911434238;0.02156420984872868;0.02212537713711029;0.023463317911434238;0.0046803779935845075
27/01/2009 00.00;0.03007270323859881;0.028001287415513356;0.026483405967147166;0.03007270323859881;00.00
28/01/2009 00.00;0.03007270323859881;0.028001287415513356;0.030506201810258128;0.03007270323859881;0.008723245317300808
29/01/2009 00.00;0.034368803701255786;0.03476021886063727;0.03318806570566544;0.034368803701255786;0.09499661589973721
30/01/2009 00.00;0.037012557832121616;0.037335049887351146;0.03486423064029501;0.037012557832121616;0.040193162604274434
02/02/2009 00.00;0.0356906807666887;0.036047634373994206;0.03486423064029501;0.0356906807666887;0.020549866750802875
03/02/2009 00.00;0.0356906807666887;0.03476021886063727;0.03486423064029501;0.0356906807666887;0.009144878520807706
04/02/2009 00.00;0.040978189028420355;0.03862246540070808;0.03754609453570231;0.040978189028420355;00.00
05/02/2009 00.00;0.04791804362194316;0.046668812359188926;0.04290982232651693;0.04791804362194316;00.00
06/02/2009 00.00;0.05485789821546596;0.052140328290955905;0.05129064699966477;0.05485789821546596;0.07853392847632369
09/02/2009 00.00;0.04923992068737607;0.05471515931766978;0.049949715051961115;0.04923992068737607;00.00
10/02/2009 00.00;0.0518836748182419;0.052140328290955905;0.04860878310425746;0.0518836748182419;0.015510526961140842
11/02/2009 00.00;0.053536021150033045;0.052140328290955905;0.05129064699966477;0.053536021150033045;0.015729573640440222
12/02/2009 00.00;0.0518836748182419;0.05085291277759897;0.05129064699966477;0.0518836748182419;0.007194350142422188
13/02/2009 00.00;0.05056179775280899;0.0492436433859028;0.05129064699966477;0.05056179775280899;0.008135111314210854
16/02/2009 00.00;0.04923992068737607;0.0492436433859028;0.049949715051961115;0.04923992068737607;0.00499122169166542
17/02/2009 00.00;0.04527428949107733;0.046668812359188926;0.04592691920885015;0.04527428949107733;0.008363021153944314
18/02/2009 00.00;0.04791804362194316;0.046668812359188926;0.04290982232651693;0.04791804362194316;0.015059771944779112
19/02/2009 00.00;0.04659616655651024;0.04538139684583199;0.047267851156553804;0.04659616655651024;0.008833401739838646
20/02/2009 00.00;0.04395241242564441;0.04538139684583199;0.04290982232651693;0.04395241242564441;0.013734729459884309
23/02/2009 00.00;0.04527428949107733;0.04538139684583199;0.04425075427422058;0.04527428949107733;0.018883592589196033
24/02/2009 00.00;0.04230006609385327;0.041519150305761185;0.04156889037881328;0.04230006609385327;0.010646551131495941
25/02/2009 00.00;0.04230006609385327;0.041519150305761185;0.04290982232651693;0.04230006609385327;0.007178523070218476
26/02/2009 00.00;0.040978189028420355;0.041519150305761185;0.04156889037881328;0.040978189028420355;0.008404171541673966
27/02/2009 00.00;0.040978189028420355;0.041519150305761185;0.04290982232651693;0.040978189028420355;0.005139363087492168
02/03/2009 00.00;0.0356906807666887;0.03990988091406501;0.03754609453570231;0.0356906807666887;00.00
03/03/2009 00.00;0.034368803701255786;0.03476021886063727;0.03486423064029501;0.034368803701255786;0.007414029904609717
04/03/2009 00.00;0.03965631196298744;0.037335049887351146;0.036205162587998656;0.03965631196298744;00.00
05/03/2009 00.00;0.03965631196298744;0.04280656581911812;0.04156889037881328;0.03965631196298744;0.02825638474823453
06/03/2009 00.00;0.038334434897554524;0.03862246540070808;0.04022795843110962;0.038334434897554524;0.0020891697323927104
10/03/2009 00.00;0.040978189028420355;0.03990988091406501;0.04156889037881328;0.040978189028420355;0.00262412477287819
11/03/2009 00.00;0.040978189028420355;0.041519150305761185;0.04290982232651693;0.040978189028420355;0.012976929242770557
12/03/2009 00.00;0.040978189028420355;0.041519150305761185;0.04156889037881328;0.040978189028420355;0.005008314929645429
13/03/2009 00.00;0.040978189028420355;0.041519150305761185;0.04290982232651693;0.040978189028420355;0.006300437104356511
16/03/2009 00.00;0.038334434897554524;0.041519150305761185;0.04022795843110962;0.038334434897554524;0.0034161114659519596
17/03/2009 00.00;0.037012557832121616;0.037335049887351146;0.03754609453570231;0.037012557832121616;0.0122647109936035
18/03/2009 00.00;0.037012557832121616;0.036047634373994206;0.03754609453570231;0.037012557832121616;0.0052615480849048275
19/03/2009 00.00;0.037012557832121616;0.037335049887351146;0.038887026483405966;0.037012557832121616;0.0053387841972589445
20/03/2009 00.00;0.04230006609385327;0.041519150305761185;0.04022795843110962;0.04230006609385327;0.019527437886443053
23/03/2009 00.00;0.04791804362194316;0.046668812359188926;0.04592691920885015;0.04791804362194316;0.04160177203040484
24/03/2009 00.00;0.05750165234633179;0.06952043772127454;0.049949715051961115;0.05750165234633179;00.00
25/03/2009 00.00;0.05750165234633179;0.06018667524943676;0.05833053972510895;0.05750165234633179;0.05527383008285978
27/03/2009 00.00;0.06444150693985459;0.06276150627615062;0.06235333556821991;0.06444150693985459;0.043914423820811295
30/03/2009 00.00;0.05750165234633179;0.06147409076279369;0.05833053972510895;0.05750165234633179;00.00
31/03/2009 00.00;0.056179775280898875;0.05728999034438365;0.05833053972510895;0.056179775280898875;0.04237603240261045
01/04/2009 00.00;0.05750165234633179;0.05728999034438365;0.05833053972510895;0.05750165234633179;0.04372323278859045
02/04/2009 00.00;0.05750165234633179;0.058577405857740586;0.05833053972510895;0.05750165234633179;0.04906328695012302
03/04/2009 00.00;0.05750165234633179;0.05600257483102671;0.05833053972510895;0.05750165234633179;0.022053438610155556
06/04/2009 00.00;0.06014540647719762;0.06147409076279369;0.05967147167281261;0.06014540647719762;0.08693367223627795
07/04/2009 00.00;0.058823529411764705;0.058577405857740586;0.05967147167281261;0.058823529411764705;0.025551221567176
08/04/2009 00.00;0.058823529411764705;0.058577405857740586;0.05967147167281261;0.058823529411764705;0.03646113897863904
13/04/2009 00.00;0.06576338400528751;0.06276150627615062;0.06235333556821991;0.06576338400528751;0.09160898936525459
14/04/2009 00.00;0.06840713813615333;0.06662375281622143;0.06671136439825678;0.06840713813615333;0.09892995988380382
15/04/2009 00.00;0.06840713813615333;0.06662375281622143;0.06671136439825678;0.06840713813615333;0.07452334837990297
16/04/2009 00.00;0.06576338400528751;0.06952043772127454;0.06671136439825678;0.06576338400528751;0.05824045649672363
17/04/2009 00.00;0.06708526107072042;0.06662375281622143;0.06537043245055313;0.06576338400528751;0.07168333854366882
20/04/2009 00.00;0.06972901520158625;0.06662375281622143;0.06805229634596044;0.06972901520158625;0.04960330665371369
22/04/2009 00.00;0.06840713813615333;0.07724493080141616;0.06805229634596044;0.06840713813615333;0.3060234011720519
23/04/2009 00.00;0.07402511566424323;0.07467009977470229;0.07073416024136775;0.07402511566424323;0.11020643228750483
24/04/2009 00.00;0.07270323859881031;0.07595751528805922;0.07341602413677506;0.07270323859881031;0.08988383849504994
27/04/2009 00.00;0.07534699272967614;0.07595751528805922;0.07509218907140462;0.07534699272967614;0.0775849372269891
28/04/2009 00.00;0.07270323859881031;0.07467009977470229;0.0720750921890714;0.07270323859881031;0.062530859229706
29/04/2009 00.00;0.07402511566424323;0.07209526874798841;0.07509218907140462;0.07402511566424323;0.03949423909575849
30/04/2009 00.00;0.07534699272967614;0.07467009977470229;0.07643312101910828;0.07534699272967614;0.09605956206893854
01/05/2009 00.00;0.0806345009914078;0.0814290312198262;0.07911498491451559;0.0806345009914078;0.19179309024897792
04/05/2009 00.00;0.09187045604758758;0.08947537817830704;0.08615487763995977;0.09187045604758758;0.1617526741234436
05/05/2009 00.00;0.09021810971579643;0.09591245574509173;0.09285953737847805;0.09021810971579643;0.18690379110380706
06/05/2009 00.00;0.0945142101784534;0.09205020920502092;0.09151860543077439;0.0945142101784534;0.07686132348583537
07/05/2009 00.00;0.09980171844018507;0.0975217251367879;0.09989943010392223;0.09980171844018507;0.08280597180554974
08/05/2009 00.00;0.09715796430931924;0.09591245574509173;0.09855849815621857;0.09715796430931924;0.0395752737054415
11/05/2009 00.00;0.09715796430931924;0.10138397167685871;0.09721756620851492;0.09715796430931924;0.09564489277720127
